Shazam Top 200 Israel Chart
"Monday, 22 January 2024 [performance over the past 7 days]"
Rank,Artist,Title
57,"Kendrick Lamar","Swimming Pools (Drank)"
58,"Maya Isacowitz","Is It Alright"
59,"Omer Adam & Jasmin Moallem","יהיה טוב & מים שקופים"
60,"Drake","Rich Baby Daddy (feat. Sexyy Red & SZA)"
61,"Omer Adam","לשטוף את העצב"
62,"21 Savage","redrum"
63,"Eminem","Lose Yourself (From "8 Mile")"
64,"Aerosmith","Dream On"
65,"Shenseea","Shen Yeng Anthem"
66,"Osher Cohen","תרקדי (7.10.23)"
67,"Ariana Grande","yes, and?"
68,"Gym Class Heroes","Cupid's Chokehold / Breakfast In America"
69,"LXNGVX","Montagem Mysterious Game"
70,"Jake Bugg","Lost"
71,"Foli & Mofi El Garrote","Mami Loca"
72,"Puff Daddy","I'll Be Missing You (feat. Faith Evans & 112)"
73,"Eyal Golan","ילד שלי"
74,"DYSTINCT","La"
75,"Joezi","7 Seconds (feat. Coco & Pape Diouf)"
76,"יגל אושרי","חברים"
77,"Sia","Soon We'll Be Found"
78,"Liran Danino","אם מחר אני מת"
79,"DYSTINCT","Ghazali (feat. Bryan Mg)"
80,"The Cranberries","Ode to My Family"
81,"Edward Maya & Vika Jigulina","Stereo Love"
82,"Ravid Plotnik","‏שלווה בארמונותייך"
83,"Jul","Battistu"
84,"Rotem Cohen","מי ששונא אותך ימות"
85,"Flo Milli","Never Lose Me"
86,"Monica Sex & Alma Gov","העץ יחיה"
87,"Eyal Golan","עם ישראל חי"
88,"حمادة الليثي","Tareq El Andal (feat. Amr Salama)"
89,"The Weeknd, JENNIE & Lily Rose Depp","One Of The Girls"
90,"Shay Hamber","החיטה צומחת שוב"
91,"D-Block Europe & Central Cee","Overseas"
92,"YG Marley","Praise Jah In the Moonlight"
93,"Gotye","Somebody That I Used to Know (feat. Kimbra)"
94,"Chris Stapleton","Cold"
95,"d4vd","Sleep Well"
96,"Hanan Ben Ari","עטלף עיוור"
97,"Chris Isaak","Wicked Game"
98,"שירז אברהם","בואי נדבר (feat. שלמה לוי)"
99,"Bill Withers","Lovely Day"
100,"Shlomi Shaban","כנען (12 מרגלים) [feat. רביד פלוטניק & שולי רנד]"
101,"Jimbo J","מתגעגע"
102,"Mitski","My Love Mine All Mine"
103,"Avicii","Waiting For Love"
104,"ששון איפרם שאולוב","בואי נדבר"
105,"Peer Tasi","אחרי הנצח (Live)"
106,"Travis Scott","MY EYES"
107,"Maor Cohen & DJ Mesh","אמסטרדם (feat. Gal De Paz)"
108,"Benson Boone","Beautiful Things"
109,"George Michael","Careless Whisper"
110,"Peggy Gou","(It Goes Like) Nanana (Edit)"
111,"KAYMA","Dancing on Dust"
112,"Kansas","Dust In the Wind (feat. London Symphony Orchestra)"
113,"Elai Botner & Guy Mazig","עוד אחד ששר לך"
114,"Balkan Beat Box","Hermetico"
115,"A-WA","Hana Mash Hu Al Yaman"
116,"Doja Cat","Agora Hills"
117,"Akiva","יש בך הכל"
118,"Sting","Shape Of My Heart"
119,"Hatikva 6","לחזור הביתה"
120,"Zeddy Will","Cha Cha"
121,"Roger Sanchez","Again"
122,"Stan Getz","The Girl From Ipanema"
123,"Gilad Kahana","צמח הרותם"
124,"Family of the Year","Hero"
125,"Rihanna","California King Bed"
126,"Marina Maximilian","Hurricane"
127,"Mary J. Blige","Family Affair"
128,"The Goo Goo Dolls","Iris"
129,"Keane","Somewhere Only We Know"
130,"bbno$","edamame (feat. Rich Brian)"
131,"Katya Lel","Мой мармеладный (Я не права)"
132,"Ahmed Spins","Anchor Point (feat. Stevo Atambire)"
133,"GADEE","Just a Friend"
134,"Cleffy","Meet you at the Graveyard"
135,"Lola Marsh","עד שתחזור, עד שתשובי"
136,"&ME & Black Coffee","The Rapture Pt. III"
137,"Doli & Penn & Eden Hason","לאהוב אותך כל יום"
138,"Doja Cat","Paint The Town Red"
139,"Micha Biton","שיבוא (feat. Ehud Banai, Shlomi Shabat & Lea Shabat)"
140,"Arctic Monkeys","I Wanna Be Yours"
141,"Black Pumas","Angel"
142,"Cigarettes After Sex","Apocalypse"
143,"T.I.","Dead and Gone (feat. Justin Timberlake)"
144,"Don Toliver","Private Landing (feat. Justin Bieber & Future)"
145,"Soolking & Gazo","Casanova"
146,"Rihanna","Love on the Brain"
147,"Ицык Цыпер","Дымок (feat. Игорь Цыба)"
148,"LP","Lost on You"
149,"Rema","Calm Down"
150,"K y B","Sigue"
151,"Jasmin Moallem","יהיה טוב"
152,"DJ Khaled","Wild Thoughts (feat. Rihanna & Bryson Tiller)"
153,"Adele","Set Fire to the Rain"
154,"Bombay Bicycle Club & Damon Albarn","Heaven"
155,"Eviatar Banai","מה אעשה"
156,"Edward Sharpe & The Magnetic Zeros","Home"
157,"Eden Ben Zaken","חצי מדינה"
158,"Celeste","There Will Come A Day (From The Original Motion Picture “The Color Purple”)"
159,"Idan Amedi","חלק מהזמן"
160,"Benaia Barabi","קרן שמש"
161,"Dave & Central Cee","Sprinter"
162,"Lauren Spencer Smith","Fingers Crossed"
163,"Coolio","Gangsta's Paradise (feat. L.V.)"
164,"Sia","Snowman"
165,"Billie Eilish","What Was I Made For? (From The Motion Picture "Barbie")"
166,"Arctic Monkeys","Do I Wanna Know?"
167,"Abdullah Al Farwan","جمالك غير"
168,"Bad Bunny","MONACO"
169,"Jim James","State Of The Art (A.E.I.O.U.)"
170,"Trevor Horn","Swimming Pools (Drank) [feat. Tori Amos]"
171,"mikeeysmind & SANIKWAVE","VVV"
172,"Assaf Amdursky","רכבת לצפון"
173,"DJ Snake","Let Me Love You (feat. Justin Bieber)"
174,"Ionut Cercel","Made in Romania"
175,"Portishead","Glory Box"
176,"Billy Joel","She's Always a Woman"
177,"Trent Thompson","On My Own"
178,"Hatikva 6","The Sun Will Return"
179,"The Idan Raichel Project & Gidi Gov","כל יום מחדש"
180,"Sunstroke Project","Run Away (feat. Olia Tira)"
181,"Adiemus","Adiemus"
182,"Incubus","Drive"
183,"Alma Gov","מה לעשות עם הזאב"
184,"System Of A Down","Lonely Day"
185,"ADAM","Zhurek"
186,"Depeche Mode","Enjoy the Silence"
187,"2Pac","All Eyez On Me (feat. Big Syke)"
188,"Infected Mushroom","Black Velvet (feat. Ninet Tayeb)"
189,"DON XHONI & Dhurata Dora","Lej"
190,"The Avihu Pinhasov Rhythm Club","מצילה אותי"
191,"Dolly Parton & Kenny Rogers","Islands In the Stream"
192,"Inbal Bibi","אף פעם לא לבד"
193,"Flo Rida","Low (feat. T-Pain)"
194,"Grace Potter","Something That I Want"
195,"Michael Kiwanuka","Home Again"
196,"Idan Rafael Haviv","Ein Po Makom"
197,"Giggs","Incredible Sauce (feat. Dave)"
198,"Wakyin","Beso (Fruta Fresca) [feat. Carlos Vives]"
199,"WALK THE MOON","Shut Up and Dance"
200,"Alicia Keys","If I Ain't Got You"
